record_type,key,name,speakers,session,day,time,affiliation,website,title,abstract
session,chris lovell introduction tuesday june 23rd 09 00 09 30,Chris Lovell,Chris Lovell,Introduction,Tuesday (June 23rd),09:00 - 09:30,University of Cambridge,,Introduction,"Introduction to the meeting, local organising details"
session,maximilian von wietersheim kramsta invited talk wednesday june 24th 09 00 10 00,Maximilian von Wietersheim-Kramsta,Maximilian von Wietersheim-Kramsta,Invited talk,Wednesday (June 24th),09:00 - 10:00,Durham University,,Overcoming the Simulation Bottleneck: How can we get enough simulations for the next-generation SBI,"The application of Simulation-Based Inference (SBI) in galaxy evolution and cosmology provides a powerful implicit-likelihood framework to connect fundamental physics with complex observational data from telescopes such as Euclid, the Rubin Observatory, DESI, and JWST. However, the field faces a critical computational bottleneck: the massive simulation budget required to forward-model multi-scale phenomena, from the detailed sub-grid baryonic physics of galaxy formation to large-scale dark matter structure.
This discussion session will synthesise recent advancements designed to dismantle these limitations. Drawing on successes from recent massive survey pipelines and proof-of-concept studies (e.g., emulation of the galaxy-halo connection or rapid spectro-photometric SED fitting), we will explore how novel sequential and active learning approaches iteratively target high-dimensional parameter spaces, reducing simulation budgets by orders of magnitude. We will also discuss strategies for maximising the utility of existing simulation suites, such as utilising multi-fidelity transfer learning, or reducing the need for data compression by deploying highly expressive neural density estimators. Furthermore, we will examine the critical role of neural emulators in bypassing expensive hydrodynamical runs altogether, alongside the practical trade-offs of migrating legacy CPU-based astrophysical codes to highly parallelised GPU architectures and differentiable programming frameworks.
Ultimately, this session aims to collate the diverse computational tools currently at the community’s disposal, establishing community best practices and identifying which combinations of these approaches will most effectively drive the next generation of cutting-edge SBI analyses."
session,hiranya peiris invited talk thursday june 25th 09 00 10 00,Hiranya Peiris,Hiranya Peiris,Invited talk,Thursday (June 25th),09:00 - 10:00,University of Cambridge,Galaxy Evolution Meets Cosmological Inference,,"Next-generation cosmological surveys — LSST, Euclid, Roman — will be limited not by statistical power but by systematic uncertainties rooted in our understanding of galaxy populations. Photometric redshift calibration, intrinsic alignments, and baryonic effects on the matter power spectrum are all manifestations of the same underlying problem: cosmological inference requires an accurate model of the galaxy population and its evolution. I will present pop-cosmos, a simulation-based inference framework that learns the joint distribution of galaxy properties — redshift, stellar mass, star formation history, dust, metallicity, and black hole activity — from deep multiwavelength photometric data. The resulting generative model simultaneously delivers calibrated redshift distributions for weak lensing tomography, enables physically-motivated sample selection that mitigates intrinsic alignment contamination and unlocks multi-tracer clustering analyses, and provides improved Type Ia supernova standardisation through host galaxy property inference. It also reveals the astrophysical processes — including black-hole-driven feedback and the cessation of star formation — that shape the very populations we use as cosmological tracers. I will show applications spanning the Kilo-Degree Survey, DESI, the Zwicky Transient Facility, and COSMOS-Web, illustrating how a unified model of galaxy evolution connects to the next generation of cosmological constraints."
session,deaglan bartlett invited talk friday june 26th 09 00 10 00,Deaglan Bartlett,Deaglan Bartlett,Invited talk,Friday (June 26th),09:00 - 10:00,University of Oxford,,,
session,thomas harvey talk tuesday june 23rd 09 30 10 15,Thomas Harvey,Thomas Harvey,Talk,Tuesday (June 23rd),09:30 - 10:15,University of Manchester,,,
session,arya farahi talk wednesday june 24th 10 00 10 15,Arya Farahi,Arya Farahi,Talk,Wednesday (June 24th),10:00 - 10:15,,,A Lightweight Simulation-Based Inference via Regression Projection for Population Generative Models,"We propose a scalable simulation-based inference (SBI) framework designed for complex scientific simulators like those in the DREAMS cosmology project, a suite of thousands of state-of-the-art hydrodynamic and cosmological simulations aimed at understanding dark matter and galaxy formation by systematically varying astrophysical and cosmological parameters. DREAMS provides large statistical ensembles of Milky Way-mass halo simulations, enabling rigorous quantification of theoretical uncertainties such as halo-to-halo variance and the influence of baryonic feedback on galaxy structure and dark matter observables.

Our SBI method builds inference around a lightweight projection of the data via a surrogate regression. Candidate parameters are evaluated by simulating small batches and assigning weights based on residual discrepancies with the projected data. The resulting self-normalized pseudo-posterior is computationally efficient, highly parallelizable, and requires only the fitted regression summaries, making it well suited to workflows that must repeatedly interrogate large simulation suites. We demonstrate the practical value of this approach in cosmological parameter calibration tasks using DREAMS data, where traditional likelihood-based techniques are impractical due to the simulator complexity and size. As the DREAMS papers have shown, statistical characterization of dark matter speed distributions and halo structural properties across large ensembles is crucial for interpreting astrophysical measurements and experimental constraints. Our lightweight SBI framework enables such calibration with significantly reduced computational overhead while offering insight into when low-dimensional projections suffice versus when richer summaries are needed to capture the underlying astrophysical variability."
session,sinan deger talk thursday june 25th 10 00 10 15,Sinan Deger,Sinan Deger,Talk,Thursday (June 25th),10:00 - 10:15,University of Cambridge,,pop-cosmos: Mass assembly and star formation over 12 Gyr from generative modelling of a deep infrared-selected galaxy catalogue,"Panchromatic surveys such as COSMOS have expanded our understanding of how galaxies evolve through cosmic time immensely. Surveys such as the Vera C. Rubin Observatory's LSST are promising an unprecedented view of this evolutionary paradigm provided the massive data challenge they pose is answered. We have been developing pop-cosmos, a comprehensive galaxy population model housing a 16-parameter SPS model parametrized by a flexible diffusion model. The 16D distribution over galaxy properties including their redshift is forward-calibrated on 26-band photometry from COSMOS with a deep infrared selection. In a recent paper we used a galaxy catalogue drawn from the trained pop-cosmos model to investigate the stellar mass assembly and star formation histories of galaxies up to z=4. I will highlight key results such as the cosmic star formation rate density inferred from our model, and will present a look into the quenching mechanisms of galaxy populations. Our investigation finds a shift of the cosmic dawn towards earlier lookback times, and uncovers correlations between star formation, AGN activity and quenching difficult to capture without a population-level analysis. Connecting another key piece of the mass assembly puzzle, we are implementing a galaxy-halo connection to our framework. To do so we are forming a bridge with another forward model approach, UniverseMachine, that constrains halo assembly histories via a detailed reproduction of key galaxy scaling relations. To conclude,  I will present how we are connecting the two models with conditional diffusion, and what we infer about galaxy assembly and quenching from the joint evolution in stellar and halo mass."
session,christian kragh jespersen talk friday june 26th 10 00 10 15,Christian Kragh Jespersen,Christian Kragh Jespersen,Talk,Friday (June 26th),10:00 - 10:15,,,Connecting Environment and Assembly to Measure the Formation Histories of Dark Matter Halos With GNN-powered SBI,"Modelling the connection between galaxies and their host dark matter halos is a fundamental task in galaxy evolution. The modern use of Graph Neural Networks has allowed a deeper exploration of these relationships on both a galaxy-by-galaxy and population level, demonstrating that galaxies, halos, and their relationships are greatly influenced by both their detailed spatial environments and temporal assembly history. In this talk, I demonstrate a full equivalence in the impact of halo environments and assembly histories on a broad range of baryonic galaxy properties. This result holds when simulating galaxy properties using both full magnetohydrodynamic codes or semi-analytic models, demonstrating that the equivalence is driven by the effect of dark matter on galaxies. To achieve the equivalence, the environment cannot be expressed as spherically averaged density, but must be encoded as a graph, linking halos on sufficiently large spatial scales. We furthermore measure the linking lengths that give optimal predictions for each galaxy property, and show that these are directly related to the typical extent of all halo progenitors. The equivalence offers a tantalizing opportunities for Geometric Deep Learning Simulation-Based inference of the assembly histories of host halos in the real Universe. I will finish by showing some early results demonstrating our GNN-SBI’s capability to directly infer key events in the formation of dark matter halos."
session,grant stevens talk tuesday june 23rd 10 15 10 30,Grant Stevens,Grant Stevens,Talk,Tuesday (June 23rd),10:15 - 10:30,University of Bristol,,,
session,silvan fischbacher talk wednesday june 24th 10 15 10 30,Silvan Fischbacher,Silvan Fischbacher,Talk,Wednesday (June 24th),10:15 - 10:30,,,"GalSBI: Accurate Photometric, Morphological and Spatial Galaxy Distributions with Simulation-Based Inference","Accurate modelling of galaxy populations is critical for unlocking the full potential of cosmological large-scale structure surveys, from quantifying selection effects to image-based calibration and photometric redshift estimation. In this talk, I will present GalSBI, an open-source framework for constructing highly realistic synthetic galaxy catalogs, constrained end-to-end with simulation-based inference.

GalSBI combines parametric descriptions of luminosity functions, morphologies, and spectral energy distributions with SHAM-OT — a novel subhalo abundance matching scheme based on optimal transport — to jointly model the photometric and spatial properties of observed galaxy populations. Model parameters are inferred via an iterative Approximate Bayesian Computation scheme by comparing HSC and DES imaging data to forward-modelled image simulations incorporating instrumental, observational, and source-extraction effects, including PSF and background variations and source blending. The resulting framework simultaneously reproduces observed magnitudes, colors, sizes, redshift distributions, and clustering statistics with high fidelity. By linking intrinsic galaxy populations to realistic image-level observables within a unified inference framework, GalSBI provides a scalable foundation for precision cosmology in current and next-generation surveys."
session,sherman khoo talk thursday june 25th 10 15 10 30,Sherman Khoo,Sherman Khoo,Talk,Thursday (June 25th),10:15 - 10:30,,,Minimum Distance Summaries for Robust Neural Posterior Estimation,"Simulation-based inference (SBI) enables amortized Bayesian inference by first training a neural posterior estimator (NPE) on prior-simulator pairs, typically through low-dimensional summary statistics, which can then be cheaply reused for fast inference by querying it on new test observations. Because NPE is estimated under the training data distribution, it is susceptible to misspecification when observations deviate from the training distribution. Many robust SBI approaches address this by modifying NPE training or introducing error models, coupling robustness to the inference network and compromising amortization and modularity. We introduce minimum-distance summaries, a plug-in robust NPE method that adapts queried test-time summaries independently of the pretrained NPE. Leveraging the maximum mean discrepancy (MMD) as a distance between observed data and a summary-conditional predictive distribution, the adapted summary inherits strong robustness properties from the MMD. We demonstrate that the algorithm can be implemented efficiently with random Fourier feature approximations, yielding a lightweight, model-free test-time adaptation procedure. We provide theoretical guarantees for the robustness of our algorithm and empirically evaluate it on a range of synthetic and real-world tasks, demonstrating substantial robustness gains with minimal additional overhead."
session,andrew green talk friday june 26th 10 15 10 30,Andrew Green,Andrew Green,Talk,Friday (June 26th),10:15 - 10:30,,,Introducing L-Galaxies AD: an auto-differentiable galaxy evolution simulation,"Semi-analytic models (SAMs), such as L-Galaxies, play a vital role in modelling galaxy populations across cosmological volumes. These models evolve baryonic physics on pre-computed dark matter halo merger trees and achieve much lower computational cost than full hydrodynamical simulations. This efficiency supports robust parameter inference via methods such as Markov Chain Monte Carlo (MCMC), enabling extensive model calibration and comparison with observations. However, as SAM physics become more complex and parameter spaces expand, run times increase, making traditional inference increasingly challenging.

We present a new optimised, parallel C++ implementation of L-Galaxies (Yates et al., 2024) that we have made fully differentiable. We ensure differentiability by using operator overloading for forward- and reverse-mode automatic differentiation (AD). By structuring the SAM as a computational graph, we enable process-level parallelism and enable efficient reverse-mode AD.

By exposing exact gradients via AD, our framework enables gradient-based inference methods such as Hamiltonian Monte Carlo (HMC), which deliver higher sampling efficiency and faster convergence in complex, high-dimensional parameter spaces. 

Our differentiable, parallel SAM will be used to generate extensive galaxy catalogues efficiently, and to directly constrain model parameters using Bayesian inference against super-high-resolution hydrodynamical simulations — demonstrating a scalable gradient-aware approach to simulation-based inference for galaxy evolution."
session,robert feldmann talk wednesday june 24th 10 30 10 45,Robert Feldmann,Robert Feldmann,Talk,Wednesday (June 24th),10:30 - 10:45,,,Reconstructing the cosmological distribution of dark matter from HI with Deep Learning,"Next-generation radio telescopes will deliver unprecedented measurements of the neutral hydrogen (HI) distribution across cosmic time. These data offer the potential to infer the underlying dark matter field, but such field-level reconstructions are challenging due to the complex galaxy-formation physics shaping the HI–dark matter connection. Deep Learning based emulators can play a key role in these inference steps. I will present results from the recently introduced EMBER-2 model, demonstrating its potential to infer dark matter distributions from HI at z=0-6 at the field level. Trained on cosmological galaxy-formation simulations performed with FIRE-2 physics, the model accurately recovers key statistics of the dark matter field, including mass fractions, surface-density profiles, and cross-correlations. Looking ahead, this approach could be incorporated into the analysis pipelines of upcoming radio surveys to provide a complementary avenue for probing the dark Universe."
session,alex saoulis talk thursday june 25th 10 30 10 45,Alex Saoulis,Alex Saoulis,Talk,Thursday (June 25th),10:30 - 10:45,,,Field-level cosmology with O(10) simulations using multifidelity SBI: a proof-of-concept for KiDS-legacy weak lensing,"The weak lensing shear field encodes substantially more cosmological information than standard summary statistics such as the power spectrum. Field-level inference can fully exploit this information, but physical realism at the field-level requires very high fidelity simulations. This poses a major challenge for SBI: extracting maximal information with deep-learning-based neural compression requires many training simulations, but achieving physical realism at the field level makes each simulation extremely costly. We demonstrate that multifidelity SBI can alleviate this tension by dramatically reducing the number of high-fidelity simulations needed for accurate cosmological inference. We pre-train neural compression models on KiDS-legacy-like shear mocks using fast log-normal GLASS simulations and fine-tune them on a small set of high-fidelity $N$-body simulations. We show that as few as $40$ high-fidelity simulations are sufficient to obtain informative and well-calibrated cosmological posteriors, enabling an order-of-magnitude reduction in simulation cost for accurate field-level inference in a realistic setting."
session,sophie newman talk friday june 26th 10 30 10 45,Sophie Newman,Sophie Newman,Talk,Friday (June 26th),10:30 - 10:45,,,Exploring the Impact of AGN and Dust on Galaxy Luminosity Functions with Semi-Analytic Models,"We generate synthetic observations from the CAMELS-SAM semi-analytic model to connect galaxy formation physics directly to observable quantities. We systematically explore physically motivated AGN spectral energy distribution (SED) models tied to galaxy and black hole properties, alongside a suite of dust models varying in grain-size distribution, dust mass, and composition.

We show that uncertainties in AGN and dust prescriptions significantly affect broadband fluxes and galaxy luminosity functions, particularly at high redshift. By embedding this forward-modelling framework within CAMELS-SAM, we enable simulation-based inference (SBI), allowing observational data to place joint constraints on AGN physics and dust properties for upcoming surveys."
session,teresa matamoro talk wednesday june 24th 10 45 11 00,Teresa Matamoro,Teresa Matamoro,Talk,Wednesday (June 24th),10:45 - 11:00,,,Constraining Forward modelling Uncertainties in AGN Spectra using SBI and Latent-Space Embeddings,"The complex physics of AGN fall below the resolution limits of cosmological simulations. This leads us to use sub-grid prescriptions that simplify the physics of these objects, often leading to discrepancies with observed galaxy populations. To test these models against data, we must forward-model the simulations, which introduces its own degenerate uncertainties. We present an SBI framework designed to disentangle these effects by directly comparing state-of-the-art simulations with DESI Bright Galaxy Survey (BGS) AGN spectra.

Using the SYNTHESIZER (Lovell et al. 2025) and PROVABGS (Hahn et al. 2022) pipelines, we generate mock spectra that incorporate DESI-specific instrumental and atmospheric effects. To overcome the high dimensionality of spectroscopic data, we utilize the SPENDER (Melchior et al. 2022) auto-encoder architecture to compress both the high-dimensional DESI observations and our synthetic spectra from different simulations into a shared latent space. This yields highly informative, low-dimensional summary statistics for our inference pipeline.

Using these latent-space embeddings, we apply SBI to infer the forward-modelling parameters that most likely reproduce the observed AGN population. We do this by constructing an AGN spectroscopic luminosity function LF for both the DESI BGS BPT-selected AGN sample and our synthetic spectra, enabling population-level comparison across luminosity and redshift.

This likelihood-free framework isolates forward-modelling variance from intrinsic differences in simulation physics. Ultimately, this approach moves beyond simple mock comparisons, offering a diagnostic tool to disentangle observational effects from true physical discrepancies, and showing how best to calibrate forward-modelling pipelines to systematically constrain our understanding of AGN emission models."
session,eduardo albuquerque hartmann talk thursday june 25th 10 45 11 00,Eduardo Albuquerque Hartmann,Eduardo Albuquerque Hartmann,Talk,Thursday (June 25th),10:45 - 11:00,,,Connecting Stars and Gas: a data driven approach to modeling gas emission based on stellar continuum using DESI,"Recent and upcoming large-scale spectroscopic surveys such as DESI, WEAVE, and 4MOST are providing an unprecedented view of galaxies across a wide redshift range. This vast amount of data poses a challenge for analysis with traditional tools. At the same time, it coincides with a revolution in machine learning, particularly deep learning and foundation models, which are uniquely capable of absorbing this wealth of information. In this context, we have leveraged data from DESI DR1 to develop a foundation model that encodes fundamental information from the stellar populations and gas emission in galaxies. We demonstrate that the resulting aligned  embedding space can be used to robustly and efficiently obtain properties such as color, emission-line equivalent widths, and even fundamental galaxy properties such as mass and age. More importantly, it can be used to reconstruct emission lines using continuum input alone, providing a fast, reliable, and purely empirical alternative to codes such as Cloudy, thereby establishing a powerful connection between stellar and gas physics. Finally, we show how this approach is being integrated into an SBI pipeline to infer star formation histories and galaxy properties, enabling deeper insights into galaxy evolution."
session,shun ya s uchida talk friday june 26th 10 45 11 00,Shun-ya S. Uchida,Shun-ya S. Uchida,Talk,Friday (June 26th),10:45 - 11:00,,,Quantifying Environmental Information in Galaxy Evolution with Interpretable Machine Learning,"Understanding galaxy evolution requires disentangling the nonlinear connections between galaxies, dark matter, and their environments across cosmic time. We present an interpretable machine-learning framework that quantifies two complementary definitions of environment. First, we define the spatial environment as the distribution of neighbouring galaxies at z = 0. Using hydrodynamical simulations, we train a neural network to predict galaxy properties from host and neighbouring subhalo properties. Explainable AI analysis then quantifies environmental parameters driving secondary dependencies beyond halo mass, as a function of galaxy type and mass, — providing physical insight into the environmental effect of galaxy formation. Second, we define the primordial environment as the initial dark matter field that causally encodes present-day galaxy properties through structure formation. We train a convolutional neural network that maps the initial density and velocity fields at z = 20 directly to z = 0 galaxy properties. Explainable AI analysis reveals which spatial regions and patterns in the initial conditions carry predictive information for baryonic observables, extending recent CNN-based halo-mass prediction studies to galaxy properties. This forward-modelling approach — from initial conditions to galaxy observables — is relevant to field-level inference with SBI. Our results offer quantitative, interpretable insights into the nonlinear encoding of initial conditions in galaxy observables."
session,stephen thorp talk tuesday june 23rd 11 00 11 15,Stephen Thorp,Stephen Thorp,Talk,Tuesday (June 23rd),11:00 - 11:15,University of Cambridge,,pop-cosmos: simulating and inferring galaxy properties with a generative model,"Projects such as the Vera C. Rubin Observatory and Euclid offer a huge opportunity to study galaxies and their evolution across wide areas of the sky. However, this is only possible if we are able to efficiently and accurately model our observations of the galaxies, and thus infer their redshifts and physical properties from limited photometric data (typically 4-10 bands). The pop-cosmos framework is a stellar population synthesis (SPS)-based generative model for the galaxy population, built around a machine-learned prior (a score-based diffusion model) over 16 galaxy-level parameters, and trained on 26-band photometry taken from the Cosmic Evolution Survey (COSMOS). In this tutorial, we will demonstrate several aspects of the public pop-cosmos codebase (https://github.com/Cosmo-Pop/pop-cosmos): (i) using the population model as a forward simulator of galaxy photometry and spectral energy distributions (SEDs); (ii) performing galaxy-level Bayesian inference  with the trained diffusion model as a prior; and (iii) amortizing galaxy-level inference with flow-based models built using our public library (https://github.com/Cosmo-Pop/flowfusion)."
