record_type,key,name,speakers,session,day,time,affiliation,website,title,abstract
session,steven ramnichal talk tuesday june 23rd 11 15 11 30,Steven Ramnichal,Steven Ramnichal,Talk,Tuesday (June 23rd),11:15 - 11:30,,,Panchromatic modelling of resolved high-z galaxy observations using Bayesian Neural Networks,"Galaxy growth has traditionally been explored through two complementary perspectives: the build-up of stellar mass inferred from galaxy integrated SED modelling, and the growth in size captured by high-resolution imaging. Together, these methods have driven substantial progress in our understanding of galaxy evolution. However, SED fitting typically relies on simplified assumptions, such as a foreground dust screen and a non-varying stellar population, limiting the physical realism of inferred properties. In parallel, increasingly rich datasets on high-redshift galaxies (from UV to mm) gathered from deep multi-wavelength observations suffer from differing spatial resolutions, resulting in a mixture of highly resolved, marginally resolved and unresolved data. To address both limitations, we developed a novel modelling technique aimed at maximally exploiting all of this rich yet varied information without sacrificing unresolved or poorly resolved bands, and without sacrificing resolution where available. Our modelling approach is fundamentally 3D in nature, and extracts information on stellar populations and their radial variations as well as star-dust geometries, without imposing an attenuation law a priori. We jointly model observational constraints on wavelength dependent fluxes, sizes, Sérsic profile shapes, and axial ratios using a computationally efficient machine learning emulator trained on an extensive toy model library of dust radiative transfer calculations. Applications to TNG50 galaxies and the COSMOS/GOODS-South fields will be discussed in detail."
session,suchetha cooray talk tuesday june 23rd 11 30 11 45,Suchetha Cooray,Suchetha Cooray,Talk,Tuesday (June 23rd),11:30 - 11:45,,,The Next UniverseMachine: An Empirical Galaxy Formation Forward Model Calibrated Across Cosmic Time with JWST and Beyond,"Empirical galaxy formation models offer a powerful complement to more physics-first simulations: they are flexible, observation-driven, and computationally tractable enough to enable rigorous statistical inference. We present UniverseMachine (UM) DR2 , a major update to the pre-JWST UniverseMachine framework (Behroozi et al. 2019).  UM DR2 now matches a comprehensive compilation of observational constraints spanning z ∼ 0–20, including the latest JWST observations at z > 10 that challenged earlier models. Now the model simultaneously reproduces key observable statistics, like stellar mass functions, UV luminosity functions, bursty star formation rate distributions, cosmic star formation rate density, and quiescent fractions across the full observed redshift range. The model encodes the galaxy-halo connection through a minimal, physically motivated parametrization of star formation rates as a function of halo mass, mass accretion rate, and redshift, preserving cosmological consistency while remaining sufficiently flexible to capture the uncertain physics. We leveraged simulation-based inference to perform posterior estimation over the full model parameter space, enabling rigorous uncertainty quantification and principled model comparison that would be intractable with traditional sampling approaches. I will present the current calibrated model and discuss about the physical drivers of galaxy growth and quenching across cosmic time.  We provide public catalogs that will enable forward-modeling and SBI applications with JWST, Roman, Rubin LSST, and PFS."
session,ming shau liu talk wednesday june 24th 11 30 11 45,Ming-Shau Liu,Ming-Shau Liu,Talk,Wednesday (June 24th),11:30 - 11:45,,,Continuous Representations of Baryonic Feedback for Robust Inference from Multiple Simulation Suites,"Accurate modeling of baryonic physics remains a major challenge for precision cosmology due to our incomplete understanding of complex subgrid processes, like star formation and feedback from supernovae and active galactic nuclei below ~10 Mpc scales. This uncertainty leads to different hydrodynamical simulation suites to implement fundamentally different prescriptions for these unresolved physics. Current simulation-based inference approaches rely therefore on discrete sets of simulators, each encoding specific physical assumptions, making it difficult to robustly quantify theoretical uncertainties and learn about the underlying physics from observations. We introduce a machine learning framework that learns continuous representations of baryonic feedback across multiple simulation suites, to enable interpolation between different physical implementations while providing robust uncertainty quantification. Our approach addresses the key challenge of marginalizing over theoretical uncertainties represented by various simulators while simultaneously constraining the underlying baryonic physics from observations. We frame this as learning a shared continuous latent representation of the physics implemented across different simulators, allowing us to both marginalize over and constrain a continuous baryonic parameter space. Using the CAMELS simulation suite, we demonstrate our method on several baryonic fields including stellar mass, gas density, temperature, and pressure fields. This framework provides a path toward more robust cosmological inference by properly accounting for theoretical uncertainties in baryonic modeling while extracting maximum information about the underlying physical processes from current and future surveys."
session,dakshesh kololgi talk thursday june 25th 11 30 11 45,Dakshesh Kololgi,Dakshesh Kololgi,Talk,Thursday (June 25th),11:30 - 11:45,,,Learning the Cosmic Web: Inferring Cosmic Web Environments of Galaxies from Surveys,"Forthcoming and ongoing large galaxy surveys such as DESI offer unprecedented opportunities to study how the Cosmic Web influences galaxy formation and evolution. A central challenge, however, is inference of galaxy environments in observational data, where the underlying dark matter density is not directly accessible.

We present a novel, graph-based SBI framework designed to robustly infer the dynamical Cosmic Web environments of survey galaxies. The method is trained on dark-matter particle catalogues from cosmological simulations, learning the relationship between local galaxy connectivity and large-scale dark matter structure without explicit density reconstruction. Our initial results demonstrate that this approach can accurately recover cosmic web environments in simulation data. Building on this, we extend the framework by forward-modelling key observational effects, including survey selection functions and redshift-space distortions, enabling more realistic application to galaxy surveys.

Our work provides a scalable and physically motivated pathway for environmental classification in galaxy surveys, which will facilitate systematic studies of the impact of the cosmic web on galaxy formation and evolution."
session,shichen su talk friday june 26th 11 30 11 45,Shichen Su,Shichen Su,Talk,Friday (June 26th),11:30 - 11:45,,,Fast Stellar Age Inference for Galactic Archaeology with SBI,"Understanding the assembly history of the Milky Way requires precise stellar ages across large populations. These ages help to disentangle different merger events and constrain galactic chronology. Large-scale spectroscopic surveys are central to this effort: DESI and Gaia XP have already delivered stellar parameters (e.g., Teff and [Fe/H]) for millions of stars, and upcoming surveys like WEAVE and 4MOST will expand this dataset further. These parameters break degeneracies around the main-sequence turn-off and subgiant branch, enabling precise age-determination via isochrone fitting in these regions. However, traditional Bayesian methods require running iterative sampling algorithms independently for each star, creating a computational bottleneck when scaling to millions of targets. 

Simulation-based inference offers a solution to this problem through amortised inference. In this work, we train a neural posterior estimator on MIST isochrones to infer ages from spectroscopic stellar parameters, photometry and parallax. By training on clean simulated data, and handling observational noise through importance sampling at inference time, the same model can flexibly accommodate varying survey noise levels without retraining. We present preliminary applications to DESI Milky Way Survey data, and demonstrate the feasibility of fast, population-scale age inference for a more granular view of our Galaxy’s evolutionary timeline."
session,lawrence faria talk tuesday june 23rd 11 45 12 00,Lawrence Faria,Lawrence Faria,Talk,Tuesday (June 23rd),11:45 - 12:00,,,Diffusion-Based Inference of HI Kinematics in Ultra-Diffuse Galaxies,"Ultra-Diffuse Galaxies (UDGs) are an extreme population of low surface brightness galaxies that challenge our understanding of galaxy formation and evolution. Despite their faint stellar component, many are rich in neutral hydrogen (HI), making them ideal targets for kinematic studies. However, the limited spatial resolution, low rotation speeds, and uncertain inclinations typical of UDGs place these systems in a regime where traditional tilted-ring kinematic models are poorly constrained, complicating efforts to determine their dark matter content and evolutionary pathways.

Using new VLA HI observations together with forward-modelled synthetic data cubes, we are developing diffusion models as a simulation-based inference approach to recover galaxy kinematics directly from HI data. Trained on simulated observations, these models provide a framework for inferring kinematic parameters and their uncertainties in regimes where traditional methods are uncertain. In this talk, I will present the VLA HI observations, preliminary kinematic modelling, and the development of diffusion-based inference for HI-rich UDGs."
session,leonor simoes talk wednesday june 24th 11 45 12 00,Leonor Simões,Leonor Simões,Talk,Wednesday (June 24th),11:45 - 12:00,,,Implementing Three-Dimensional Intrinsic Alignment Models in Projected Simulations,"Intrinsic alignments (IA) are one of the dominant astrophysical systematics for weak lensing surveys. However, higher-order IA models such as tidal alignment and tidal torquing (TATT) are formulated in three dimensions, whereas many simulations and analyses operate on projected two-dimensional quantities. This mismatch raises both practical and conceptual questions about how such models should be applied when only projected information is available.
In this work, I present a field-level implementation of the TATT model applied directly to large-volume N-body simulations, with particular attention to projection effects and ensuring consistency between the three-dimensional model and its projected statistical observables. I quantify the impact of applying the alignment model before versus after projection, and examine how this choice affects the recovered power spectrum. By comparing the full three-dimensional implementation to projected reconstructions, I show that simplified pipelines can introduce biases in both the amplitude and scale dependence of intrinsic alignment signals.
I highlight practical numerical and projection-related challenges that arise when modeling IA at the field level, which are important considerations for forward-modelling and likelihood-free inference methods applied to weak lensing and galaxy evolution."
session,timo kist talk thursday june 25th 11 45 12 00,Timo Kist,Timo Kist,Talk,Thursday (June 25th),11:45 - 12:00,,,Learning Reionisation History with Normalising Flows,"Understanding the Epoch of Reionisation remains one of the pivotal tasks for galaxy evolution studies, and next-generation telescopes such as EUCLID and JWST are opening up the path to the first precision constraints on reionisation derived from the Lyman-alpha damping wing signature imprinted by the foreground neutral intergalactic medium (IGM) on the spectra of high-redshift sources such as quasars and – as recent JWST observations have been hinting at – galaxies.

We developed a new simulation-based inference framework – coded fully differentiably in the ML framework JAX – to disentangle the IGM damping wing from a quasar's unknown intrinsic spectrum and infer its lifetime as well as two physical measures of the local ionisation topology in front of the source: the HI column density and its distance to the first neutral patch. Our pipeline accounts for all relevant modelling uncertainties, caused by IGM transmission fluctuations, quasar continuum reconstruction, and spectral noise. Enabled by a normalising flow model as neural likelihood estimator, our framework is the first that harnesses the full-resolution spectral information, including the highly non-Gaussian pixels blueward of the Lyman-alpha line. By analysing higher-order statistics of synthetic flow-generated spectra, we demonstrate that our flow model has truly learned non-Gaussian information, significantly tightening the resulting parameter constraints.

Based on realistic mock spectra resembling the distribution of our ongoing 94-hour Cycle 4 JWST program and upcoming quasars found by Euclid, we show that we will soon be able to robustly constrain the evolution of the IGM neutral fraction at the < 5% level between 6 ≲ z ≲ 10. We present the first such constraints for 41 ground- and/or JWST-based quasar spectra at 5.75 < z < 7.6, constraining both the global timing and the local ionisation topology near these objects. We also discuss how to extend these constraints to even higher redshifts by analysing galaxy spectra from JWST."
session,richard brooks talk friday june 26th 11 45 12 00,Richard Brooks,Richard Brooks,Talk,Friday (June 26th),11:45 - 12:00,,,The Milky Way - Large Magellanic Cloud Interaction with Simulation Based Inference,"The recent infall of the Large Magellanic Cloud (LMC) into the Milky Way (MW) has displaced the MW’s centre of mass, leaving a detectable dynamical imprint in the velocities of distant halo stars.

I will present a Simulation-Based Inference (SBI) framework that simultaneously constrains the properties of the MW, the LMC, and the induced reflex motion using the dynamics of the outer MW halo. Using stellar kinematics from the Dark Energy Spectroscopic Instrument (DESI) together with the H3, SEGUE, and MagE outer halo surveys, I will present the latest constraints on the MW’s reflex velocity and the enclosed masses of both galaxies.

These results imply that the LMC is a significant dynamical perturber, with a total mass of at least ~20% of the MW's mass.

Beyond these specific measurements, I will demonstrate how this SBI framework provides a fast, flexible, and scalable approach for interpreting halo kinematics in the upcoming large data era of spectroscopic surveys."
session,chenze dong talk wednesday june 24th 12 00 12 15,Chenze Dong,Chenze Dong,Talk,Wednesday (June 24th),12:00 - 12:15,,,Field-Level Inference with Explicit and Implicit Likelihoods,"Inferring the initial conditions of the Universe from large-scale structure data lies at the heart of field-level inference, which seeks to go beyond traditional summary statistics by modelling the full density field. We present MaiGO, a field-level inference framework built upon a differentiable particle–mesh simulator, enabling gradient-based inference in high-dimensional initial condition spaces. Galaxy observables are incorporated through flexible forward models that connect the evolved matter field to tracer populations. In the first part, we demonstrate inference with an explicit likelihood constructed from a parametric galaxy bias model with a tractable probabilistic form, and present its application to FLIMFLAM, a fast radio burst foreground mapping survey. In the second part, we replace the analytic likelihood with an implicit, simulation-based likelihood implemented via a generative neural network trained on hydrodynamic cosmological simulations. We show inference results on the SIMBA simulation suite, where the likelihood incorporating both galaxy positions and stellar masses. Finally, we outline the application of MaiGO to the CAMELS simulation suite, enabling joint constraints on the initial conditions, astrophysical parameters, and cosmological parameters within a unified differentiable framework. This approach bridges explicit likelihood-based methods and modern simulation-based inference, providing a viable pathway toward cosmology and galaxy evolution constraints at the field level."
session,caterina bracci talk thursday june 25th 12 00 12 15,Caterina Bracci,Caterina Bracci,Talk,Thursday (June 25th),12:00 - 12:15,,,Mapping Nebular Structure and ISM Conditions with SBI,"Inferring the physical conditions of the ionised interstellar medium (ISM) from nebular emission lines is central to understanding star formation and chemical enrichment in galaxies. Yet, it remains a challenging inverse problem, especially as modern spectroscopic surveys deliver data at unprecedented scale and complexity.
Hence, I present two frameworks that leverage machine learning and physically motivated forward simulations to analyse spectroscopic observations of the ionised ISM in local galaxies. 
First, I show how we use synthetic spectra generated with photoionisation models under realistic observational conditions to train a neural network to identify different nebular regions and separate them from the surrounding diffuse ionised gas in integral field data cubes. By training directly on simulated data, the model learns robust spectral features beyond simple line-ratio thresholds. Consequently, the model defines physically meaningful nebular boundaries that account for line-of-sight superpositions. Additionally, we apply interpretability methods to identify which spectral features drive the network’s classification, allowing us to both verify that the model relies on physically meaningful emission lines and explore potential new diagnostics.
Building on a similar forward-modelling method, I then present a simulation-based inference framework to constrain ISM physical conditions, delivering full posterior distributions for metallicity, ionisation parameter, and relative abundances without requiring an explicit likelihood. The retrieved posterior distributions are consistent with results from traditional Bayesian approaches, such as Nested Sampling, while the increased inference speed enables efficient analysis of modern spectroscopic surveys.
Together, these machine learning techniques offer a promising route to extract detailed ISM physics from modern IFS campaigns probing the star formation and feedback scales in the local Universe."
session,thomas bebbington talk friday june 26th 12 00 12 15,Thomas Bebbington,Thomas Bebbington,Talk,Friday (June 26th),12:00 - 12:15,,,Simulation Based Inference for Understanding the Role of AGN in Galaxy Evolution,"Euclid will observe close to one billion galaxies across a wide range of cosmic time, providing opportunity to investigate the processes behind galaxy evolution and the influence Active Galactic Nuclei (AGN) have on their host systems. Maximising the scientific insights from such large datasets requires inference frameworks that can quickly and efficiently connect observations to theoretical models. AGN are known to play an important role in suppressing galaxy and stellar formation, providing feedback to their local surroundings. In order to understand their role and impact in galaxy evolution, detailed modelling is important to capture all the physics involved. To reflect the data gathered by Euclid, this modelling needs to take place within cosmological scale hydrodynamical simulations. However, at these scales numerical resolution limitations prevent AGN from being resolved directly, requiring their feedback to be implemented through sub-grid models. The parameterisation and calibration of these models strongly affect simulated galaxy properties, leading to modelling uncertainties that limit their comparison with survey data. By combining cosmological simulations and the software package Synthesizer to generate realistic synthetic observables, I plan to use simulation based inference and Euclid data to directly compare cosmological simulation predictions to observational data, with a particular focus on the AGN sub-grid physics implemented. I will outline a general framework for applying SBI techniques to large extragalactic surveys such as Euclid, highlighting their potential to advance our understanding of the role AGN play in galaxy evolution and cosmological simulations."
session,giuseppe viterbo talk wednesday june 24th 12 15 12 30,Giuseppe Viterbo,Giuseppe Viterbo,Talk,Wednesday (June 24th),12:15 - 12:30,,,Compositional Score modelling for Hierarchical inference,"I would like to present a hierarchical simulation-based inference (SBI) framework via compositional score modeling to reconstruct the Milky Way potential using stellar streams observations. Traditional SBI approaches often struggle with scalable aggregation of multiple observations, especially when inference targets include both global physical parameters (e.g., host-galaxy potential, ) and local nuisance parameters (e.g., progenitor or orbital parameters). Compositional score modeling offers a principled mechanism to approximate the score (gradient of the log posterior) of a high-dimensional target posterior by combining learned individual posterior scores associated with each observation, enabling scalable and sample-efficient inference without explicit likelihood evaluations."
session,uzay ayd n remote talk thursday june 25th 12 15 12 30,Uzay Aydın,Uzay Aydın,Remote talk,Thursday (June 25th),12:15 - 12:30,,,Photometry Based Inference of Galaxy Evolution Parameters with SpecLess: A Simulation Based Inference Approach,"In recent years, large-area sky surveys have dramatically increased the volume and diversity of photometric data, providing a powerful resource for galaxy classification and physical parameter estimation. However, connecting observational data to galaxy evolution models remains challenging due to the absence of an explicit likelihood function linking simulations and observations, which limits the applicability of traditional Bayesian inference techniques.

In this work, we introduce SpecLess, a machine learning pipeline designed to classify galaxies using photometric data alone, without relying on spectroscopic information. Beyond standard classification tasks, we extend this framework toward a Simulation-Based Inference (SBI) approach. SBI enables parameter inference in scenarios where likelihood functions are intractable by learning the relationship between simulated data and observations through forward modeling.

Using synthetic photometry generated from physically motivated galaxy evolution models, we train neural density estimators to approximate the posterior distributions of key physical parameters, such as star formation rate, dust attenuation, and AGN contribution. In this formulation, photometric observations are mapped not only to discrete galaxy classes but to probabilistic constraints on the underlying evolutionary parameters.

The SBI-based SpecLess framework provides a statistically consistent link between photometric survey data and galaxy evolution models, enabling both classification and physical inference within a unified methodology. This approach is particularly well suited for forthcoming large photometric surveys, where spectroscopic coverage will be limited and forward-modeling techniques will play a central role in interpreting galaxy populations. Our results demonstrate the potential of simulation-based inference to bridge the gap between observational photometry and theoretical models of galaxy evolution."
session,subhrata dey talk friday june 26th 12 15 12 30,Subhrata Dey,Subhrata Dey,Talk,Friday (June 26th),12:15 - 12:30,,,Deep learning approaches for galaxy merger identification and classification: bridging simulations and observations,"Galaxy mergers play a central role in the hierarchical assembly of galaxies, driving bursts of star formation, triggering AGN activity, and reshaping galaxy structure. However, robustly identifying mergers and distinguishing their evolutionary stages (pre-merger and post-merger) from imaging data alone remains challenging, particularly in the era of wide-field surveys with millions of galaxies.
We present a supervised deep learning framework trained on mock IllustrisTNG galaxy images forward-modeled to match Hyper Suprime-Cam (HSC) observations (Margalef-Bentabol et al. 2024). Using convolutional neural networks (CNNs), we develop a three-class classifier (non-merger, pre-merger, post-merger). To enhance robustness and mitigate architecture-dependent biases, we train multiple CNN backbones and combine them within an ensemble framework. This ensemble strategy leverages complementary feature sensitivities across models, significantly improving classification accuracy and reliability.
We evaluate performance on both synthetic and real HSC data, assessing domain transfer and generalizability, key challenges for simulation-based inference in galaxy evolution. The resulting framework produces science-ready merger catalogs for the North Ecliptic Pole (NEP) field, enabling statistically robust studies of merger-driven star formation, black hole growth, and structural transformation."
session,luca tortorelli invited talk tuesday june 23rd 13 30 14 00,Luca Tortorelli,Luca Tortorelli,Invited talk,Tuesday (June 23rd),13:30 - 14:00,Ludwig-Maximilians-Universitaet,,Measuring the Galaxy Stellar Mass Function in HSC Deep Fields with simulation-based inference,"In this talk I will present ongoing work to measure the Galaxy Stellar Mass Function (GSMF) in the HSC Deep fields using simulation-based inference with an end-to-end, image-level forward model. We simulate HSC Deep fields with GalSBI-SPS (Tortorelli+25a), a stellar population synthesis (SPS)-based galaxy population model that generates intrinsic physical properties, maps them to multi-band photometry through SPS SED modelling (and through the emulator ProMage, Tortorelli+25b), and producees realistic survey images that can be processed with the same measurement and selection machinery as the data. We constrain the model with Approximate Bayesian Computation (ABC) by matching summary statistics of the observed HSC catalogues to those measured on the simulated images, thereby marginalising over incompletenesses and measurement biases induced by crowding and detection thresholds. Once a tight posterior is obtained, we will measure the GSMF as a posterior-predictive quantity, propagating uncertainties from both astrophysical population parameters and observational effects. This will return an internally consistent GSMF measurement for a dataset that is both deep and affected by blending in ways that closely anticipate Stage IV challenges, providing a framework that can be straightforwardly extended to wider-area data and to joint spectrophotometric constraints."
session,patricia iglesias navarro talk tuesday june 23rd 14 00 14 30,Patricia Iglesias Navarro,Patricia Iglesias Navarro,Talk,Tuesday (June 23rd),14:00 - 14:30,Instituto de Astrofísica de Canarias,,,
